Time,Concentration
2018-07-19 09:29:38,4430.0
2018-07-19 09:29:39,4510.0
2018-07-19 09:29:40,4361.0
2018-07-19 09:29:41,4499.0
2018-07-19 09:29:42,4589.0
2018-07-19 09:29:43,4496.0
2018-07-19 09:29:44,4718.0
2018-07-19 09:29:45,4933.0
2018-07-19 09:29:46,5192.0
2018-07-19 09:29:47,4743.0
2018-07-19 09:29:48,4459.0
2018-07-19 09:29:49,4442.0
2018-07-19 09:29:50,4431.0
2018-07-19 09:29:51,4481.0
2018-07-19 09:29:52,4647.0
2018-07-19 09:29:53,4597.0
2018-07-19 09:29:54,4561.0
2018-07-19 09:29:55,4383.0
2018-07-19 09:29:56,4531.0
2018-07-19 09:29:57,4445.0
2018-07-19 09:29:58,4459.0
2018-07-19 09:29:59,4437.0
2018-07-19 09:30:00,4398.0
2018-07-19 09:30:01,4619.0
2018-07-19 09:30:02,4642.0
2018-07-19 09:30:03,4568.0
2018-07-19 09:30:04,4605.0
2018-07-19 09:30:05,4996.0
2018-07-19 09:30:06,5357.0
2018-07-19 09:30:07,5784.0
2018-07-19 09:30:08,6581.0
2018-07-19 09:30:09,6389.0
2018-07-19 09:30:10,6581.0
2018-07-19 09:30:11,6483.0
2018-07-19 09:30:12,6528.0
2018-07-19 09:30:13,6997.0
2018-07-19 09:30:14,6942.0
2018-07-19 09:30:15,6136.0
2018-07-19 09:30:16,6147.0
2018-07-19 09:30:17,6108.0
2018-07-19 09:30:18,6632.0
2018-07-19 09:30:19,6905.0
2018-07-19 09:30:20,6939.0
2018-07-19 09:30:21,7380.0
2018-07-19 09:30:22,8007.0
2018-07-19 09:30:23,8284.0
2018-07-19 09:30:24,8269.0
2018-07-19 09:30:25,8714.0
2018-07-19 09:30:26,8617.0
2018-07-19 09:30:27,8725.0
2018-07-19 09:30:28,9189.0
2018-07-19 09:30:29,9324.0
2018-07-19 09:30:30,9376.0
2018-07-19 09:30:31,9307.0
2018-07-19 09:30:32,9020.0
2018-07-19 09:30:33,8763.0
2018-07-19 09:30:34,9348.0
2018-07-19 09:30:35,9568.0
2018-07-19 09:30:36,9506.0
2018-07-19 09:30:37,9733.0
2018-07-19 09:30:38,10213.0
2018-07-19 09:30:39,10628.0
2018-07-19 09:30:40,11019.0
2018-07-19 09:30:41,11572.0
2018-07-19 09:30:42,11469.0
2018-07-19 09:30:43,11910.0
2018-07-19 09:30:44,11926.0
2018-07-19 09:30:45,11766.0
2018-07-19 09:30:46,12021.0
2018-07-19 09:30:47,13350.0
2018-07-19 09:30:48,14039.0
2018-07-19 09:30:49,14592.0
2018-07-19 09:30:50,12597.0
2018-07-19 09:30:51,11917.0
2018-07-19 09:30:52,11636.0
2018-07-19 09:30:53,11143.0
2018-07-19 09:30:54,11664.0
2018-07-19 09:30:55,12253.0
2018-07-19 09:31:42,6619.0
2018-07-19 09:31:43,6632.0
2018-07-19 09:31:44,6920.0
2018-07-19 09:31:45,7182.0
2018-07-19 09:31:46,7128.0
2018-07-19 09:31:47,7078.0
2018-07-19 09:31:48,7212.0
2018-07-19 09:31:49,7225.0
2018-07-19 09:31:50,7423.0
2018-07-19 09:31:51,7479.0
2018-07-19 09:31:52,7597.0
2018-07-19 09:31:53,7572.0
2018-07-19 09:31:54,7737.0
2018-07-19 09:31:55,7411.0
2018-07-19 09:31:56,7361.0
2018-07-19 09:31:57,7371.0
2018-07-19 09:31:58,7190.0
2018-07-19 09:31:59,6600.0
2018-07-19 09:32:00,6881.0
2018-07-19 09:32:01,6827.0
2018-07-19 09:32:02,7004.0
2018-07-19 09:32:03,8300.0
2018-07-19 09:32:04,7665.0
2018-07-19 09:32:05,7665.0
2018-07-19 09:32:06,7280.0
2018-07-19 09:32:07,6834.0
2018-07-19 09:32:08,6921.0
2018-07-19 09:32:09,7266.0
2018-07-19 09:32:10,7670.0
2018-07-19 09:32:11,7377.0
2018-07-19 09:32:12,7277.0
2018-07-19 09:32:13,6594.0
2018-07-19 09:32:14,5610.0
2018-07-19 09:32:15,5150.0
2018-07-19 09:32:16,4931.0
2018-07-19 09:32:17,5394.0
2018-07-19 09:32:18,5301.0
2018-07-19 09:32:19,5263.0
2018-07-19 09:32:20,5214.0
2018-07-19 09:32:21,5361.0
2018-07-19 09:32:22,5189.0
2018-07-19 09:32:23,5220.0
2018-07-19 09:32:24,6814.0
2018-07-19 09:32:25,7258.0
2018-07-19 09:32:26,6917.0
2018-07-19 09:32:27,5223.0
2018-07-19 09:32:28,4390.0
2018-07-19 09:32:29,4092.0
2018-07-19 09:32:30,3856.0
2018-07-19 09:32:31,3842.0
2018-07-19 09:32:32,3774.0
2018-07-19 09:32:33,3728.0
2018-07-19 09:32:34,3746.0
2018-07-19 09:32:35,3737.0
2018-07-19 09:32:36,3819.0
2018-07-19 09:32:37,3858.0
2018-07-19 09:32:38,3861.0
2018-07-19 09:32:39,3930.0
2018-07-19 09:32:40,3872.0
2018-07-19 09:32:41,3848.0
2018-07-19 09:32:42,3937.0
2018-07-19 09:32:43,3850.0
2018-07-19 09:32:44,4867.0
2018-07-19 09:32:45,17760.0
2018-07-19 09:32:46,22200.0
2018-07-19 09:32:47,32216.0
2018-07-19 09:32:48,34873.0
2018-07-19 09:32:49,15742.0
2018-07-19 09:32:50,8667.0
2018-07-19 09:32:51,6023.0
2018-07-19 09:32:52,6083.0
2018-07-19 09:32:53,6279.0
2018-07-19 09:32:54,9875.0
2018-07-19 09:32:55,15215.0
2018-07-19 09:32:56,7944.0
2018-07-19 09:32:57,7920.0
2018-07-19 09:32:58,8282.0
2018-07-19 09:32:59,7445.0
2018-07-19 09:33:00,8125.0
2018-07-19 09:33:01,7583.0
2018-07-19 09:33:02,5784.0
2018-07-19 09:33:03,4776.0
2018-07-19 09:33:04,4260.0
2018-07-19 09:33:05,5014.0
2018-07-19 09:33:06,6996.0
2018-07-19 09:33:07,16054.0
2018-07-19 09:33:08,13420.0
2018-07-19 09:33:09,13157.0
2018-07-19 09:33:10,16953.0
2018-07-19 09:33:11,14791.0
2018-07-19 09:33:12,9392.0
2018-07-19 09:33:13,10222.0
2018-07-19 09:33:14,11262.0
2018-07-19 09:33:15,6360.0
2018-07-19 09:33:16,5455.0
2018-07-19 09:33:17,4789.0
2018-07-19 09:33:18,5373.0
2018-07-19 09:33:19,7218.0
2018-07-19 09:33:20,5692.0
2018-07-19 09:33:21,5518.0
2018-07-19 09:33:22,5680.0
2018-07-19 09:33:23,5380.0
2018-07-19 09:33:24,5410.0
2018-07-19 09:33:25,5796.0
2018-07-19 09:33:26,6542.0
2018-07-19 09:33:27,9260.0
2018-07-19 09:33:28,11358.0
2018-07-19 09:33:29,8566.0
2018-07-19 09:33:30,11169.0
2018-07-19 09:33:31,10443.0
2018-07-19 09:33:32,10965.0
2018-07-19 09:33:33,9349.0
2018-07-19 09:33:34,12673.0
2018-07-19 09:33:35,14024.0
2018-07-19 09:33:36,12578.0
2018-07-19 09:33:37,5854.0
2018-07-19 09:33:38,6160.0
2018-07-19 09:33:39,4515.0
2018-07-19 09:33:40,4390.0
2018-07-19 09:33:41,4214.0
2018-07-19 09:33:42,4338.0
2018-07-19 09:33:43,4264.0
2018-07-19 09:33:44,4395.0
2018-07-19 09:33:45,4328.0
2018-07-19 09:33:46,4155.0
2018-07-19 09:33:47,4195.0
2018-07-19 09:33:48,4224.0
2018-07-19 09:33:49,4171.0
2018-07-19 09:33:50,4184.0
2018-07-19 09:33:51,4278.0
2018-07-19 09:33:52,4288.0
2018-07-19 09:33:53,4262.0
2018-07-19 09:33:54,4370.0
2018-07-19 09:33:55,4435.0
2018-07-19 09:33:56,4991.0
2018-07-19 09:33:57,5115.0
2018-07-19 09:33:58,4716.0
2018-07-19 09:33:59,4841.0
2018-07-19 09:34:00,5676.0
2018-07-19 09:34:01,5731.0
2018-07-19 09:34:02,5196.0
2018-07-19 09:34:03,5005.0
2018-07-19 09:34:04,4719.0
2018-07-19 09:34:05,4723.0
2018-07-19 09:34:06,4774.0
2018-07-19 09:34:07,4979.0
2018-07-19 09:34:08,5268.0
2018-07-19 09:34:09,5936.0
2018-07-19 09:34:10,7727.0
2018-07-19 09:34:11,8295.0
2018-07-19 09:34:12,6905.0
2018-07-19 09:34:13,6171.0
2018-07-19 09:34:14,5864.0
2018-07-19 09:34:15,5790.0
2018-07-19 09:34:16,6059.0
2018-07-19 09:34:17,6213.0
2018-07-19 09:34:18,6562.0
2018-07-19 09:34:19,6971.0
2018-07-19 09:34:20,6608.0
2018-07-19 09:34:21,5829.0
2018-07-19 09:34:22,5656.0
2018-07-19 09:34:23,5682.0
2018-07-19 09:34:24,6123.0
2018-07-19 09:34:25,5868.0
2018-07-19 09:34:26,5950.0
2018-07-19 09:34:27,5857.0
2018-07-19 09:34:28,5750.0
2018-07-19 09:34:29,5596.0
2018-07-19 09:34:30,5467.0
2018-07-19 09:34:31,6121.0
2018-07-19 09:34:32,6372.0
2018-07-19 09:34:33,6702.0
2018-07-19 09:34:34,6193.0
2018-07-19 09:34:35,7687.0
2018-07-19 09:34:36,8113.0
2018-07-19 09:34:37,8126.0
2018-07-19 09:34:38,7499.0
2018-07-19 09:34:39,8287.0
2018-07-19 09:34:40,8944.0
2018-07-19 09:34:41,9525.0
2018-07-19 09:34:42,9937.0
2018-07-19 09:34:43,8689.0
2018-07-19 09:34:44,15451.0
2018-07-19 09:34:45,12962.0
2018-07-19 09:34:46,11016.0
2018-07-19 09:34:47,12992.0
2018-07-19 09:34:48,16314.0
2018-07-19 09:34:49,17275.0
2018-07-19 09:34:50,16607.0
2018-07-19 09:34:51,15944.0
2018-07-19 09:34:52,15071.0
2018-07-19 09:34:53,15738.0
2018-07-19 09:34:54,16795.0
2018-07-19 09:34:55,16408.0
2018-07-19 09:34:56,18142.0
2018-07-19 09:34:57,18120.0
2018-07-19 09:34:58,14824.0
2018-07-19 09:34:59,15257.0
2018-07-19 09:35:00,15944.0
2018-07-19 09:35:01,15273.0
2018-07-19 09:35:02,12703.0
2018-07-19 09:35:03,12559.0
2018-07-19 09:35:04,14135.0
2018-07-19 09:35:05,15723.0
2018-07-19 09:35:06,16116.0
2018-07-19 09:35:07,15091.0
2018-07-19 09:35:08,12571.0
2018-07-19 09:35:09,11238.0
2018-07-19 09:35:10,10998.0
2018-07-19 09:35:11,9353.0
2018-07-19 09:35:12,9388.0
2018-07-19 09:35:13,9198.0
2018-07-19 09:35:14,9009.0
2018-07-19 09:35:15,8498.0
2018-07-19 09:35:16,9092.0
2018-07-19 09:35:17,6729.0
2018-07-19 09:35:18,7349.0
2018-07-19 09:35:19,8664.0
2018-07-19 09:35:20,10407.0
2018-07-19 09:35:21,10380.0
2018-07-19 09:35:22,11920.0
2018-07-19 09:35:23,12766.0
2018-07-19 09:35:24,12276.0
2018-07-19 09:35:25,11094.0
2018-07-19 09:35:26,11907.0
2018-07-19 09:35:27,13678.0
2018-07-19 09:35:28,13912.0
2018-07-19 09:35:29,13090.0
2018-07-19 09:35:30,10603.0
2018-07-19 09:35:31,11001.0
2018-07-19 09:35:32,10104.0
2018-07-19 09:35:33,8449.0
2018-07-19 09:35:34,8158.0
2018-07-19 09:35:35,8419.0
2018-07-19 09:35:36,8618.0
2018-07-19 09:35:37,9794.0
2018-07-19 09:35:38,9518.0
2018-07-19 09:35:39,8521.0
2018-07-19 09:35:40,8292.0
2018-07-19 09:35:41,7515.0
2018-07-19 09:35:42,7077.0
2018-07-19 09:35:43,7515.0
2018-07-19 09:35:44,7699.0
2018-07-19 09:35:45,8165.0
2018-07-19 09:35:46,8236.0
2018-07-19 09:35:47,10868.0
2018-07-19 09:35:48,11202.0
2018-07-19 09:35:49,13494.0
2018-07-19 09:35:50,14069.0
2018-07-19 09:35:51,14370.0
2018-07-19 09:35:52,13226.0
2018-07-19 09:35:53,11805.0
2018-07-19 09:35:54,11213.0
2018-07-19 09:35:55,10964.0
2018-07-19 09:35:56,10992.0
2018-07-19 09:35:57,11008.0
2018-07-19 09:35:58,10676.0
2018-07-19 09:35:59,10572.0
2018-07-19 09:36:00,10102.0
2018-07-19 09:36:01,9680.0
2018-07-19 09:36:02,9669.0
2018-07-19 09:36:03,9405.0
2018-07-19 09:36:04,8483.0
2018-07-19 09:36:05,8291.0
2018-07-19 09:36:06,8714.0
2018-07-19 09:36:07,8790.0
2018-07-19 09:36:08,8911.0
2018-07-19 09:36:09,8989.0
2018-07-19 09:36:10,8420.0
2018-07-19 09:36:11,6503.0
2018-07-19 09:36:12,5918.0
2018-07-19 09:36:13,5984.0
2018-07-19 09:36:14,5487.0
2018-07-19 09:36:15,5452.0
2018-07-19 09:36:16,7339.0
2018-07-19 09:36:17,9515.0
2018-07-19 09:36:18,10412.0
2018-07-19 09:36:19,11712.0
2018-07-19 09:36:20,9123.0
2018-07-19 09:36:21,8445.0
2018-07-19 09:36:22,9916.0
2018-07-19 09:36:23,10207.0
2018-07-19 09:36:24,9941.0
2018-07-19 09:36:25,10059.0
2018-07-19 09:36:26,11824.0
2018-07-19 09:36:27,12682.0
2018-07-19 09:36:28,12545.0
2018-07-19 09:36:29,12192.0
2018-07-19 09:36:30,12021.0
2018-07-19 09:36:31,11608.0
2018-07-19 09:36:32,10642.0
2018-07-19 09:36:33,10039.0
2018-07-19 09:36:34,10992.0
2018-07-19 09:36:35,10685.0
2018-07-19 09:36:36,10910.0
2018-07-19 09:36:37,12419.0
2018-07-19 09:36:38,13318.0
2018-07-19 09:36:39,12102.0
2018-07-19 09:36:40,11928.0
2018-07-19 09:36:41,12165.0
2018-07-19 09:36:42,12209.0
2018-07-19 09:36:43,11992.0
2018-07-19 09:36:44,11930.0
2018-07-19 09:36:45,11845.0
2018-07-19 09:36:46,12068.0
2018-07-19 09:36:47,11847.0
2018-07-19 09:36:48,10173.0
2018-07-19 09:36:49,9825.0
2018-07-19 09:36:50,9969.0
2018-07-19 09:36:51,9754.0
2018-07-19 09:36:52,9955.0
2018-07-19 09:36:53,10162.0
2018-07-19 09:36:54,10379.0
2018-07-19 09:36:55,10008.0
2018-07-19 09:36:56,10533.0
2018-07-19 09:36:57,10791.0
2018-07-19 09:36:58,9894.0
2018-07-19 09:36:59,9189.0
2018-07-19 09:37:00,8836.0
2018-07-19 09:37:01,9607.0
2018-07-19 09:37:02,6329.0
2018-07-19 09:37:03,5237.0
2018-07-19 09:37:04,5145.0
2018-07-19 09:37:05,9166.0
2018-07-19 09:37:06,10819.0
2018-07-19 09:37:07,11080.0
2018-07-19 09:37:08,11855.0
2018-07-19 09:37:09,11090.0
2018-07-19 09:37:10,10146.0
2018-07-19 09:37:11,10948.0
2018-07-19 09:37:12,11541.0
2018-07-19 09:37:13,10488.0
2018-07-19 09:37:14,8758.0
2018-07-19 09:37:15,8403.0
2018-07-19 09:37:16,7847.0
2018-07-19 09:37:17,7524.0
2018-07-19 09:37:18,7324.0
2018-07-19 09:37:19,7196.0
2018-07-19 09:37:20,7686.0
2018-07-19 09:37:21,8332.0
2018-07-19 09:37:22,9082.0
2018-07-19 09:37:23,9930.0
2018-07-19 09:37:24,10129.0
2018-07-19 09:37:25,11833.0
2018-07-19 09:37:26,12049.0
2018-07-19 09:37:27,11902.0
2018-07-19 09:37:28,11524.0
2018-07-19 09:37:29,9069.0
2018-07-19 09:37:30,8707.0
2018-07-19 09:37:31,8587.0
2018-07-19 09:37:32,7836.0
2018-07-19 09:37:33,7423.0
2018-07-19 09:37:34,7535.0
2018-07-19 09:37:35,7397.0
2018-07-19 09:37:36,7253.0
2018-07-19 09:37:37,7658.0
2018-07-19 09:37:38,7605.0
2018-07-19 09:37:39,7869.0
2018-07-19 09:37:40,7864.0
2018-07-19 09:37:41,8154.0
2018-07-19 09:37:42,8717.0
2018-07-19 09:37:43,8627.0
2018-07-19 09:37:44,9343.0
2018-07-19 09:37:45,9332.0
2018-07-19 09:37:46,9230.0
2018-07-19 09:37:47,8630.0
2018-07-19 09:37:48,7935.0
2018-07-19 09:37:49,8629.0
2018-07-19 09:37:50,8343.0
2018-07-19 09:37:51,7916.0
2018-07-19 09:37:52,7763.0
2018-07-19 09:37:53,7820.0
2018-07-19 09:37:54,7563.0
2018-07-19 09:37:55,7098.0
2018-07-19 09:37:56,7510.0
2018-07-19 09:37:57,8063.0
2018-07-19 09:37:58,7942.0
2018-07-19 09:37:59,8061.0
2018-07-19 09:38:00,7941.0
2018-07-19 09:38:01,7832.0
2018-07-19 09:38:02,7581.0
2018-07-19 09:38:03,7665.0
2018-07-19 09:38:04,7533.0
2018-07-19 09:38:05,6744.0
2018-07-19 09:38:06,6522.0
2018-07-19 09:38:07,6250.0
2018-07-19 09:38:08,6219.0
2018-07-19 09:38:09,6054.0
2018-07-19 09:38:10,5935.0
2018-07-19 09:38:11,5639.0
2018-07-19 09:38:12,5474.0
2018-07-19 09:38:13,5435.0
2018-07-19 09:38:14,5548.0
2018-07-19 09:38:15,5565.0
2018-07-19 09:38:16,5619.0
2018-07-19 09:38:17,6197.0
2018-07-19 09:38:18,6357.0
2018-07-19 09:38:19,6524.0
2018-07-19 09:38:20,6004.0
2018-07-19 09:38:21,5262.0
2018-07-19 09:38:22,5225.0
2018-07-19 09:39:04,62539.0
2018-07-19 09:39:05,62447.0
2018-07-19 09:39:06,64006.0
2018-07-19 09:39:07,62304.0
2018-07-19 09:39:08,61300.0
2018-07-19 09:39:09,55446.0
2018-07-19 09:39:10,46939.0
2018-07-19 09:39:11,26391.0
2018-07-19 09:39:12,20059.0
2018-07-19 09:39:13,22032.0
2018-07-19 09:39:14,23143.0
2018-07-19 09:39:15,24282.0
2018-07-19 09:39:16,18555.0
2018-07-19 09:39:17,11247.0
2018-07-19 09:39:18,8855.0
2018-07-19 09:39:19,8780.0
2018-07-19 09:39:20,7754.0
2018-07-19 09:39:21,10367.0
2018-07-19 09:39:22,9094.0
2018-07-19 09:39:23,15951.0
2018-07-19 09:39:24,17861.0
2018-07-19 09:39:25,10399.0
2018-07-19 09:39:26,11276.0
2018-07-19 09:39:27,5797.0
2018-07-19 09:39:28,4514.0
2018-07-19 09:39:29,4426.0
2018-07-19 09:39:30,9996.0
2018-07-19 09:39:31,21542.0
2018-07-19 09:39:32,22409.0
2018-07-19 09:39:33,13705.0
2018-07-19 09:39:34,7157.0
2018-07-19 09:39:35,5225.0
2018-07-19 09:39:36,4833.0
2018-07-19 09:39:37,4697.0
2018-07-19 09:39:38,4595.0
2018-07-19 09:39:39,4691.0
2018-07-19 09:39:40,4808.0
2018-07-19 09:39:41,4733.0
2018-07-19 09:39:42,5084.0
2018-07-19 09:39:43,15899.0
2018-07-19 09:39:44,15747.0
2018-07-19 09:39:45,7252.0
2018-07-19 09:39:46,5213.0
2018-07-19 09:39:47,4996.0
2018-07-19 09:39:48,4875.0
2018-07-19 09:39:49,4920.0
2018-07-19 09:39:50,4918.0
2018-07-19 09:39:51,6643.0
2018-07-19 09:39:52,7634.0
2018-07-19 09:39:53,6814.0
2018-07-19 09:39:54,9564.0
2018-07-19 09:39:55,11150.0
2018-07-19 09:39:56,12436.0
2018-07-19 09:39:57,10118.0
2018-07-19 09:39:58,9113.0
2018-07-19 09:39:59,12467.0
2018-07-19 09:40:00,15555.0
2018-07-19 09:40:01,14077.0
2018-07-19 09:40:02,9640.0
2018-07-19 09:40:03,13115.0
2018-07-19 09:40:04,16623.0
2018-07-19 09:40:05,17232.0
2018-07-19 09:40:06,13821.0
2018-07-19 09:40:07,10532.0
2018-07-19 09:40:08,9504.0
2018-07-19 09:40:09,8323.0
2018-07-19 09:40:10,7353.0
2018-07-19 09:40:11,7799.0
2018-07-19 09:40:12,8015.0
2018-07-19 09:40:13,7551.0
2018-07-19 09:40:14,7086.0
2018-07-19 09:40:15,7269.0
2018-07-19 09:40:16,7394.0
2018-07-19 09:40:17,7594.0
2018-07-19 09:40:18,8176.0
2018-07-19 09:40:19,7664.0
2018-07-19 09:40:20,6301.0
2018-07-19 09:40:21,5459.0
2018-07-19 09:40:22,4971.0
2018-07-19 09:40:23,4651.0
2018-07-19 09:40:24,4235.0
2018-07-19 09:40:25,4361.0
2018-07-19 09:40:26,4330.0
2018-07-19 09:40:27,4556.0
2018-07-19 09:40:28,7134.0
2018-07-19 09:40:29,6410.0
2018-07-19 09:40:30,5929.0
2018-07-19 09:40:31,5417.0
2018-07-19 09:40:32,7393.0
2018-07-19 09:40:33,7715.0
2018-07-19 09:40:34,5539.0
2018-07-19 09:40:35,4999.0
2018-07-19 09:40:36,5063.0
2018-07-19 09:40:37,5125.0
2018-07-19 09:40:38,4962.0
2018-07-19 09:40:39,4773.0
2018-07-19 09:40:40,4756.0
2018-07-19 09:40:41,4661.0
2018-07-19 09:40:42,4668.0
2018-07-19 09:40:43,4619.0
2018-07-19 09:40:44,4678.0
2018-07-19 09:40:45,4642.0
2018-07-19 09:40:46,4659.0
2018-07-19 09:40:47,4485.0
2018-07-19 09:40:48,4543.0
2018-07-19 09:40:49,4481.0
2018-07-19 09:40:50,4686.0
2018-07-19 09:40:51,4602.0
2018-07-19 09:40:52,4467.0
2018-07-19 09:40:53,4634.0
2018-07-19 09:40:54,4444.0
2018-07-19 09:40:55,4650.0
2018-07-19 09:40:56,4914.0
2018-07-19 09:40:57,5345.0
2018-07-19 09:40:58,5570.0
2018-07-19 09:40:59,5116.0
2018-07-19 09:41:00,4849.0
2018-07-19 09:41:01,5287.0
2018-07-19 09:41:02,7413.0
2018-07-19 09:41:03,7918.0
2018-07-19 09:41:04,6480.0
2018-07-19 09:41:05,6300.0
2018-07-19 09:41:06,6227.0
2018-07-19 09:41:07,6146.0
2018-07-19 09:41:08,5762.0
2018-07-19 09:41:09,5415.0
2018-07-19 09:41:10,5307.0
2018-07-19 09:41:11,5655.0
2018-07-19 09:41:12,6017.0
2018-07-19 09:41:13,5821.0
2018-07-19 09:42:16,4804.0
2018-07-19 09:42:17,4990.0
2018-07-19 09:42:18,4872.0
2018-07-19 09:42:19,5099.0
2018-07-19 09:42:20,5220.0
2018-07-19 09:42:21,5215.0
2018-07-19 09:42:22,5159.0
2018-07-19 09:42:23,5242.0
2018-07-19 09:42:24,5188.0
2018-07-19 09:42:25,5108.0
2018-07-19 09:42:26,5125.0
2018-07-19 09:42:27,5168.0
2018-07-19 09:42:28,5073.0
2018-07-19 09:42:29,5067.0
2018-07-19 09:42:30,5314.0
2018-07-19 09:42:31,5384.0
2018-07-19 09:42:32,5557.0
2018-07-19 09:42:33,5521.0
2018-07-19 09:42:34,5485.0
2018-07-19 09:42:35,5295.0
2018-07-19 09:42:36,5203.0
2018-07-19 09:42:37,5200.0
2018-07-19 09:42:38,5248.0
2018-07-19 09:42:39,5408.0
2018-07-19 09:42:40,5346.0
2018-07-19 09:42:41,5459.0
2018-07-19 09:42:42,5421.0
2018-07-19 09:42:43,5507.0
2018-07-19 09:42:44,5449.0
2018-07-19 09:42:45,5320.0
2018-07-19 09:42:46,5377.0
2018-07-19 09:42:47,5539.0
2018-07-19 09:42:48,5463.0
2018-07-19 09:42:49,5531.0
2018-07-19 09:42:50,5353.0
2018-07-19 09:42:51,5408.0
2018-07-19 09:42:52,5288.0
2018-07-19 09:42:53,5463.0
2018-07-19 09:42:54,5512.0
2018-07-19 09:42:55,5338.0
2018-07-19 09:42:56,5358.0
2018-07-19 09:42:57,5322.0
2018-07-19 09:42:58,5360.0
2018-07-19 09:42:59,5384.0
2018-07-19 09:43:00,5518.0
2018-07-19 09:43:01,5517.0
2018-07-19 09:43:02,5287.0
2018-07-19 09:43:03,5287.0
2018-07-19 09:43:04,5397.0
2018-07-19 09:43:05,5411.0
2018-07-19 09:43:06,5307.0
2018-07-19 09:43:07,5430.0
2018-07-19 09:43:08,5374.0
2018-07-19 09:43:09,5438.0
2018-07-19 09:43:10,5411.0
2018-07-19 09:43:11,5338.0
2018-07-19 09:43:12,5363.0
2018-07-19 09:43:13,5193.0
2018-07-19 09:43:14,5462.0
2018-07-19 09:43:15,5422.0
2018-07-19 09:43:16,5707.0
2018-07-19 09:43:17,5487.0
2018-07-19 09:43:18,5616.0
2018-07-19 09:43:19,5707.0
2018-07-19 09:43:20,5573.0
2018-07-19 09:43:21,5593.0
2018-07-19 09:43:22,5540.0
2018-07-19 09:43:23,5553.0
2018-07-19 09:43:24,5713.0
2018-07-19 09:43:25,5564.0
2018-07-19 09:43:26,5557.0
2018-07-19 09:43:27,5703.0
2018-07-19 09:43:28,5643.0
2018-07-19 09:43:29,5658.0
2018-07-19 09:43:30,5638.0
2018-07-19 09:43:31,6114.0
2018-07-19 09:43:32,6028.0
2018-07-19 09:43:33,5835.0
2018-07-19 09:43:34,5552.0
2018-07-19 09:43:35,5730.0
2018-07-19 09:43:36,5731.0
2018-07-19 09:43:37,5630.0
2018-07-19 09:43:38,5723.0
2018-07-19 09:43:39,5657.0
2018-07-19 09:43:40,5661.0
2018-07-19 09:43:41,5762.0
2018-07-19 09:43:42,5607.0
2018-07-19 09:43:43,5705.0
2018-07-19 09:43:44,5605.0
2018-07-19 09:43:45,5495.0
2018-07-19 09:43:46,5503.0
2018-07-19 09:43:47,5673.0
2018-07-19 09:43:48,5682.0
2018-07-19 09:43:49,5847.0
2018-07-19 09:43:50,5798.0
2018-07-19 09:43:51,5701.0
2018-07-19 09:43:52,5627.0
2018-07-19 09:43:53,5660.0
2018-07-19 09:43:54,5669.0
2018-07-19 09:43:55,5686.0
2018-07-19 09:43:56,5485.0
2018-07-19 09:43:57,5620.0
2018-07-19 09:43:58,5595.0
2018-07-19 09:43:59,5886.0
2018-07-19 09:44:00,5651.0
2018-07-19 09:44:01,5542.0
2018-07-19 09:44:02,5331.0
2018-07-19 09:44:03,5307.0
2018-07-19 09:44:04,5207.0
2018-07-19 09:44:05,5279.0
2018-07-19 09:44:06,5117.0
2018-07-19 09:44:07,5173.0
2018-07-19 09:44:08,5141.0
2018-07-19 09:44:09,5027.0
2018-07-19 09:44:10,4930.0
2018-07-19 09:44:11,5049.0
2018-07-19 09:44:12,5031.0
2018-07-19 09:44:13,5046.0
2018-07-19 09:44:14,4954.0
2018-07-19 09:44:15,4868.0
2018-07-19 09:44:16,4964.0
2018-07-19 09:44:17,5066.0
2018-07-19 09:44:18,4997.0
2018-07-19 09:44:19,4820.0
2018-07-19 09:44:20,5012.0
2018-07-19 09:44:21,4890.0
2018-07-19 09:44:22,5112.0
2018-07-19 09:44:23,5006.0
2018-07-19 09:44:24,5015.0
2018-07-19 09:44:25,4845.0
2018-07-19 09:44:26,4868.0
2018-07-19 09:44:27,4548.0
2018-07-19 09:44:28,4456.0
2018-07-19 09:44:29,4594.0
2018-07-19 09:44:30,4601.0
2018-07-19 09:44:31,4742.0
2018-07-19 09:44:32,4617.0
2018-07-19 09:44:33,4588.0
2018-07-19 09:44:34,4584.0
2018-07-19 09:44:35,4550.0
2018-07-19 09:44:36,4568.0
2018-07-19 09:44:37,4583.0
2018-07-19 09:44:38,4721.0
2018-07-19 09:44:39,4623.0
2018-07-19 09:44:40,4329.0
2018-07-19 09:45:35,1820.0
2018-07-19 09:45:36,2058.0
2018-07-19 09:45:37,2278.0
2018-07-19 09:45:38,2555.0
2018-07-19 09:45:39,2729.0
2018-07-19 09:45:40,2996.0
2018-07-19 09:45:41,3246.0
2018-07-19 09:45:42,3518.0
2018-07-19 09:45:43,3926.0
2018-07-19 09:45:44,4095.0
2018-07-19 09:45:45,4124.0
2018-07-19 09:45:46,3993.0
2018-07-19 09:45:47,4159.0
2018-07-19 09:45:48,3903.0
2018-07-19 09:45:49,4116.0
2018-07-19 09:45:50,4045.0
2018-07-19 09:45:51,4293.0
2018-07-19 09:45:52,4157.0
2018-07-19 09:45:53,4491.0
2018-07-19 09:45:54,4436.0
2018-07-19 09:45:55,4867.0
2018-07-19 09:45:56,4810.0
2018-07-19 09:45:57,4930.0
